airspeed,drone_mass,payload_mass,battery_mass,induced_speed_payload,thrust_payload,epm_payload,flight_range_payload,power_payload,induced_speed_no_payload,thrust_no_payload,epm_no_payload,flight_range_no_payload,power_no_payload,epm_3
1.0,7,7,10,9.02965964083297,235.70679825,3040.9877840091935,1.7757388005290569,3040.9877840091935,7.5894231058983594,166.9326155,1810.1944831881765,2.9831048819071277,1810.1944831881765,2425.591133598685
1.5,7,7,10,9.001850610131003,236.1302960625,2025.4826581691134,2.6660312188904154,3038.22398725367,7.553385303847667,167.199634875,1203.4726596359571,4.4870151031378365,1805.2089894539356,1614.4776589025353
2.0,7,7,10,8.962342101195537,236.723193,1517.3715610907288,3.558785559496271,3034.7431221814577,7.502663807529428,167.573462,899.2607202888271,6.00493258313964,1798.5214405776542,1208.316140689778
2.5,7,7,10,8.91105522270503,237.4854890625,1212.335679505652,4.454211891381379,3030.8391987641303,7.437404959027615,168.054096875,716.1432780900213,7.540390540845381,1790.3581952250534,964.2394787978367
3.0,7,7,10,8.848002761979032,238.41718425,1008.9434220267399,5.352133610378883,3026.8302660802196,7.357956384020037,168.6415395,593.662301319052,9.096080360841167,1780.9869039571558,801.3028616728959
3.5,7,7,10,8.773411443908346,239.5182785625,863.7437641785812,6.251854107607238,3023.103174625034,7.264941679158408,169.335789875,505.92490235449793,10.673520862225237,1770.7371582407427,684.8343332665395
4.0,7,7,10,8.687683927489024,240.788772,755.0261913983613,7.152069771247037,3020.1047655934453,7.159228215638192,170.136848,439.99902010671383,12.272754604522362,1759.9960804268553,597.5126057525376
4.5,7,7,10,8.591408202010465,242.2286645625,670.744362994848,8.050757185478544,3018.349633476816,7.041974320668621,171.04471387499999,388.71636078321154,13.891877329577076,1749.223623524452,529.7303618890297
5.0,7,7,10,8.485394882495381,243.83795625,603.6876418996262,8.945023262374228,3018.438209498131,6.914534755427493,172.05938749999999,347.7867854396162,15.526754396876198,1738.9339271980812,475.7372136696212
5.5,7,7,10,8.370591278371043,245.6166470625,549.2786637660867,9.83107547446922,3021.032650713477,6.778529088647546,173.180868875,314.4939335988022,17.170442489007574,1729.7166347934121,431.8862986824444
6.0,7,7,10,8.248132559476161,247.564737,504.48005942191304,10.704090080761357,3026.8803565314784,6.635719196962916,174.409158,287.03528485318867,18.813018067663574,1722.2117091191321,395.75767213755086
6.5,7,7,10,8.11930764019368,249.6822260625,467.2012649224516,11.558187884821583,3036.8082219959356,6.487979341323509,175.744254875,264.17024056149626,20.44136382857604,1717.1065636497258,365.68575274197394
7.0,7,7,10,7.985461248027969,251.96911425,435.9562322554883,12.386564522916093,3051.693625788418,6.337197564697981,177.1861595,245.01651648296576,22.039330562335472,1715.1156153807603,340.48637436922706
7.5,7,7,10,7.848035639841384,254.42540156249999,409.6645765139014,13.181515585145446,3072.4843238542608,6.185231833987857,178.73487187499998,228.92967926265476,23.588029378246286,1716.9725944699107,319.29712788827806
8.0,7,7,10,7.708442329535873,257.051088,387.51958425652714,13.934779606971684,3100.156674052217,6.033813091639411,180.390392,215.42604899059188,25.06660650047864,1723.408391924735,301.47281662355954
8.5,7,7,10,7.568091174190338,259.8461735625,368.9093090767801,14.637743930923989,3135.729127152631,5.8844899859352875,182.152719875,204.13388349165507,26.45322720380593,1735.138009679068,286.5215962842176
9.0,7,7,10,7.428278454829497,262.81065825,353.3581045805492,15.28194749179455,3180.2229412249426,5.738603890986373,184.0218555,194.76156309265335,27.72621000906156,1752.8540678338802,274.0598338366013
9.5,7,7,10,7.290198646628879,265.9445420625,340.49119772163033,15.859440820008473,3234.666378355488,5.597238223614324,185.997798875,187.07498886303983,28.865430022574603,1777.2123941988784,263.7830932923351
10.0,7,7,10,7.154915053177785,269.247825,330.0082475502951,16.36322740442119,3300.082475502951,5.46125053896539,188.08055,180.8838212029575,29.853416209850106,1808.838212029575,255.4460343766263
10.5,7,7,10,7.023314286210963,272.7205070625,321.6636890556841,16.787720167771848,3377.468735084683,5.33125198866038,190.270108875,176.03026233946534,30.67654350015327,1848.317754564386,248.8469756975747
11.0,7,7,10,6.896143265297868,276.36258825,315.25517699712617,17.128981200042993,3467.806946968388,5.207655849683164,192.5664755,172.38251566206162,31.325682765798305,1896.2076722826778,243.8188463295939
11.5,7,7,10,6.773969754442012,280.1740685625,310.61238506582214,17.38501186569132,3572.0424282569543,5.09069691537444,194.969649875,169.82925813615853,31.796641281154372,1953.036468565823,240.22082160099035
12.0,7,7,10,6.657236779837479,284.154948,307.5915828529755,17.555746974328375,3691.0989942357055,4.980459128800419,197.47963199999998,168.2756612387583,32.090202232741184,2019.3079348650995,237.93362204586688
12.5,7,7,10,6.546240196019621,288.3052265625,306.0690459972193,17.643077830382953,3825.863074965241,4.876907144632538,200.096421875,167.64045108221995,32.211795930753894,2095.5056385277494,236.85474853971962
13.0,7,7,10,6.441157044028284,292.62490425,305.9374884439221,17.650664609511598,3977.1873497709876,4.779921729934839,202.8200195,167.85374224375423,32.17086451464523,2182.098649168805,236.8956153438382
13.5,7,7,10,6.342076231124702,297.1139810625,307.10337536067914,17.58365564578358,4145.895567369168,4.689315869713746,205.650424875,168.85495864502414,31.980109102701373,2279.541941707826,237.97916700285163
14.0,7,7,10,6.248999348047398,301.77245700000003,309.48393020353063,17.44840191362671,4332.775022849429,4.604856216980431,208.587638,170.5913141934137,31.65460108876098,2388.278398707792,240.03762219847215
14.5,7,7,10,6.161870295628405,306.6003320625,313.0056010339688,17.252087445598033,4538.581214992548,4.526283794278415,211.631658875,173.0166087505853,31.21087645281761,2508.740826883487,243.01110489227705
15.0,7,7,10,6.080575135164102,311.59760625,317.60201166252307,17.002411199265076,4764.030174937846,4.453319085398318,214.7824875,176.08996828519963,30.6661421578203,2641.3495242779945,246.84598997386135
15.5,7,7,10,6.004965480210527,316.7642795625,323.21298986531843,16.707249304089416,5009.801342912436,4.385677221399971,218.040123875,179.7750336394742,30.037541313046333,2786.5130214118503,251.49401175239632
16.0,7,7,10,5.934865790298507,322.100352,329.7833845287496,16.374384681982797,5276.5341524599935,4.32307351462526,221.40456799999998,184.03913575984723,29.34158529763182,2944.6261721575556,256.9112601442984
16.5,7,7,10,5.870083707632323,327.6058235625,337.26222168503557,16.011280400812232,5564.826657803087,4.2652285890920485,224.875819875,188.85262721478145,28.593724533461735,3116.0683490438937,263.0574244499085
17.0,7,7,10,5.810409923117414,333.28069425,345.60177174328385,15.624919897723121,5875.230119635826,4.211871924989761,228.4538795,194.18831957804295,27.80805772321325,3301.20143282673,269.8950456606634
17.5,7,7,10,5.75563496734608,339.1249640625,354.757279428232,15.221674968032415,6208.25238999406,4.16274418132258,232.13874687499998,200.02101412696106,26.997163390904575,3500.3677472218187,277.3891467775965
18.0,7,7,10,5.705545342462059,345.138633,364.6862606709525,14.807248263384094,6564.352692077145,4.117599687242171,235.930422,206.32713564523257,26.172030077929175,3713.8884416141864,285.50669815809255
18.5,7,7,10,5.659928926742528,351.3217010625,375.3482006173289,14.386641500128974,6943.941711420585,4.076202641579073,239.82890487499998,213.08433434998886,25.34207883687289,3942.0601854747943,294.2162674836589
19.0,7,7,10,5.618577321384609,357.67416825,386.7042802626459,13.964158856303248,7347.381324990272,4.038334345831892,243.8341955,220.27136946589962,24.515215087160833,4185.156019852093,303.48782486427274
19.5,7,7,10,5.5812875271971745,364.1960345625,398.7171827995394,13.54343437642848,7774.985064591018,4.003788195389066,247.94629387499998,227.86782596422483,23.697948480220276,4443.422606302384,313.2925043818821
20.0,7,7,10,5.547863094407672,370.8873,411.35096753305277,13.127476112150145,8227.019350661056,3.9723705772524487,252.1652,235.85399737094568,22.895520365113867,4717.079947418913,323.6024824519992
20.5,7,7,10,5.518114864870502,377.7479645625,424.570999695177,12.718720788459311,8703.70549375113,3.9439003306926526,256.490913875,244.21078744445424,22.11204532161885,5006.321142611312,334.3908935698156
21.0,7,7,10,5.491861404181169,384.77802825000003,438.3439249872507,12.319093962935748,9205.222424732265,3.918208111379136,260.9234355,252.9196484509889,21.350654380046787,5311.312617470767,345.6317867191198
21.5,7,7,10,5.468929202091235,391.9774910625,452.6376782769165,11.930071797284992,9731.710082953705,3.8951357044008805,265.462764875,261.96254985208657,20.61363352528456,5632.194821819861,357.30011406450154
22.0,7,7,10,5.449152703301587,399.346353,467.42151661988277,11.552741600450105,10283.27336563742,3.874535318913896,270.108902,271.3219715448037,19.90255329951519,5969.083373985682,369.37174408234324
22.5,7,7,10,5.432374217067764,406.8846140625,482.66606767566225,11.18785918803939,10859.9865227024,3.8562688874882864,274.86184687499997,280.9809161545351,19.21838704885596,6322.070613477041,381.82349191509866
23.0,7,7,10,5.418443742840468,414.59227425,498.34338562596594,10.835901821425992,11461.897869397217,3.8402073859211163,279.7215995,290.9229352853483,18.561616651858248,6691.227511563011,394.6331604556571
23.5,7,7,10,5.407217348777686,422.46933356249997,514.4269721199852,10.49711677781254,12089.033844819653,3.8262301838035664,284.688159875,301.13216508881993,17.93232549039473,7076.605879587268,407.7795686044026
24.0,7,7,10,5.398562565083212,430.51579200000003,530.8919735697161,10.171560823740498,12741.407365673187,3.8142244320640213,289.761528,311.5933670167067,17.33027904830358,7478.24080840096,421.2426702932114
24.5,7,7,10,5.3923494607173,438.7316495625,547.7150018750974,9.859142038310342,13419.017545939887,3.8040844907265443,294.94170387500003,322.291970166348,16.754993918132183,7896.153269075526,435.0034860207227
25.0,7,7,10,5.3884562190621965,447.11690625,564.8743160597874,9.559648662497258,14121.857901494683,3.7957113979732324,300.2286875,333.2141121967163,16.205796220335518,8330.352804917908,449.04421412825184
25.5,7,7,10,5.386767345056082,455.6715620625,582.349800139818,9.27277728729966,14849.919903565358,3.7890123800828652,305.622478875,344.34667637081395,15.681870540794602,8780.840247455755,463.34823825531595
26.0,7,7,10,5.387173374183335,464.395617,600.1229643931792,8.998155912030908,15603.19707422266,3.7839004007852832,311.12307799999996,355.67732284891406,15.182300509762417,9247.610394071766,477.90014362104665
26.5,7,7,10,5.389570588327597,473.2890710625,618.1769313269789,8.735363172495546,16381.688680164942,3.780293747903478,316.730484875,367.19451289982425,14.706102107449505,9730.654591845343,492.68572211340154
27.0,7,7,10,5.393860740372329,482.35192425,636.4964069326347,8.483944200130454,17185.402987181136,3.778115654761813,322.4446995,378.88752519872975,14.252250709937345,10229.963180365703,507.6919660656822
27.5,7,7,10,5.399950788534219,491.58417656250003,655.0676383759175,8.243423554532475,18014.36005533773,3.777293953648153,328.265721875,390.74646382810363,13.819702799346528,10745.52775527285,522.9070511020105
28.0,7,7,10,5.407752640818275,500.985828,673.8783596713477,8.013315641466207,18868.594070797735,3.777760758574306,334.193552,402.7622579840117,13.407413164851118,11277.343223552327,538.3203088276797
28.5,7,7,10,5.417182909608785,510.5568785625,692.9177271506123,7.793132991712676,19748.15522379245,3.7794521746396645,340.228189875,414.92665370908895,13.014348323320819,11825.409630709035,553.9221904298506
29.0,7,7,10,5.4281626761933675,520.29732825,712.176246668651,7.582392736713134,20653.111153390877,3.7823080314338378,346.3696355,427.2321982242882,12.63949679458642,12389.733748504357,569.7042224464695
29.5,7,7,10,5.440617264908409,530.2071770625,731.6456945183486,7.380621577435629,21583.547988291284,3.786271638089155,352.617888875,439.67221761619663,12.281876779200603,12970.3304196778,585.6589560672726
30.0,7,7,10,5.454476026555494,540.286425,751.3190339662686,7.187359504913647,22539.57101898806,3.7912895577936028,358.97294999999997,452.2407887598963,11.940541707455248,13567.223662796889,601.7799113630824
